Price,Close,Close,Dividends,Dividends,High,High,Low,Low,Open,Open,Stock Splits,Stock Splits,Volume,Volume
Ticker,AAPL,NVDA,AAPL,NVDA,AAPL,NVDA,AAPL,NVDA,AAPL,NVDA,AAPL,NVDA,AAPL,NVDA
Date,,,,,,,,,,,,,,
2023-01-31,142.78842163085938,19.522802352905273,0.0,0.0,142.83790431967665,19.67269296084049,140.7993443803763,18.93622905551939,141.21497178644756,19.156068486760205,0.0,0.0,65874500,498017000
2023-02-01,143.9165802001953,20.927780151367188,0.0,0.0,145.08430842068046,21.176597829811747,139.8493652771468,19.59674747059233,142.47178209857688,19.676689253145742,0.0,0.0,77663600,660477000
2023-02-02,149.25050354003906,21.693222045898438,0.0,0.0,149.60674271507267,21.933047390854806,146.62807162382762,20.68495649158275,147.35047067319957,20.984737696287606,0.0,0.0,118339000,564276000
2023-02-03,152.89219665527344,21.08466339111328,0.0,0.0,155.74223078414798,21.72919501638303,146.29160978319123,20.77388862479516,146.4895254643634,20.984735697077607,0.0,0.0,154357300,429366000
2023-02-06,150.15101623535156,21.07367515563965,0.0,0.0,151.50676958668788,21.554324602726485,149.2109054384384,20.770893945385883,150.98228624419954,20.790879868656187,0.0,0.0,69858300,452197000
2023-02-07,153.04063415527344,22.156885147094727,0.0,0.0,153.61460021760152,22.24282308505221,149.072369515728,21.134627940022476,149.072369515728,21.366459674668576,0.0,0.0,83322600,664150000
2023-02-08,150.33905029296875,22.188861846923828,0.0,0.0,152.97137275977542,22.861373061647623,149.5968551305232,21.99200451876155,152.2786602948261,22.370728780682306,0.0,0.0,64120100,559651000
2023-02-09,149.29994201660156,22.32076644897461,0.0,0.0,152.7239416088079,23.003270641986205,148.85462803466618,22.103925099368983,152.1796622531109,22.58957195921703,0.0,0.0,56007100,523876000
2023-02-10,149.66668701171875,21.249544143676758,0.23,0.0,149.99375331566142,22.061952986766464,147.89261658821053,20.795875540838797,148.1304871155474,21.67423640036369,0.0,0.0,57450700,550737000
2023-02-13,152.48141479492188,21.77216339111328,0.0,0.0,152.88775609688926,22.03197463754211,149.5774710997684,20.94676355983307,149.6072030213013,21.522345104850437,0.0,0.0,62199000,474919000
2023-02-14,151.83718872070312,22.954301834106445,0.0,0.0,152.40212547908195,23.032244247407977,149.51800808989614,21.35046714510038,150.76679417039543,21.562312924335775,0.0,0.0,61707600,675474000
2023-02-15,153.94825744628906,22.747455596923828,0.0,0.0,154.11674338956908,22.83838906381479,151.52005454611242,22.089934776519055,151.74800433724963,22.532611701411707,0.0,0.0,65573800,420575000
2023-02-16,152.34266662597656,21.986007690429688,0.0,0.0,154.93935535973205,22.533607782106703,151.985868430853,21.91106144508087,152.14443364408874,22.11691107979956,0.0,0.0,68167900,412026000
2023-02-17,151.1929931640625,21.372451782226562,0.0,0.0,151.63898716051196,21.72419516767918,149.50811855355659,20.95975191934223,150.99477529042434,21.615275155929126,0.0,0.0,59144100,465888000
2023-02-21,147.15919494628906,20.639986038208008,0.0,0.0,149.95411695272674,21.47837494307493,147.08982549385345,20.603012278803643,148.8638959311259,20.984734562735145,0.0,0.0,58867200,410015000
2023-02-22,147.58535766601562,20.738916397094727,0.0,0.0,148.61609957273427,21.088662409991,145.85092499148843,20.406158227387017,147.54570502168832,20.691951576718942,0.0,0.0,51011300,513184000
2023-02-23,148.0709991455078,23.64679718017578,0.0,0.0,149.00263975049123,23.87063527506759,145.9302250217555,23.008261757702765,148.7548636373809,23.42296099124607,0.0,0.0,48394200,1117995000
2023-02-24,145.40493774414062,23.269075393676758,0.0,0.0,145.88066363662452,23.456940389686,144.42373891303,22.930322978205957,145.80137346736828,23.208120810120686,0.0,0.0,55469600,589716000
2023-02-27,146.60418701171875,23.483919143676758,0.0,0.0,147.8430677312503,23.862643400308635,146.13836665133044,23.436954324433827,146.39606351974862,23.652796941210124,0.0,0.0,44998500,452994000
2023-02-28,146.09869384765625,23.19912338256836,0.0,0.0,147.75383627455793,23.807681845899552,145.5238515178197,23.189130423072832,145.74189568165605,23.35501011996671,0.0,0.0,50547000,455963000
2023-03-01,144.0173797607422,22.681501388549805,0.0,0.0,145.92029841797654,23.239096357522776,143.72004541238144,22.491638960770075,145.52386270219765,23.175141794814863,0.0,0.0,55479000,460026000
2023-03-02,144.612060546875,23.297056198120117,0.0,0.0,145.40494716777042,23.363008218705765,142.61993083245534,22.415697204297107,143.09567187882521,22.47165816942774,0.0,0.0,52238100,389415000
2023-03-03,149.68650817871094,23.872636795043945,0.0,0.0,149.7657983517578,23.882629756034426,146.01942463285462,23.113188913429187,146.72310034368257,23.303051360323483,0.0,0.0,70732300,412393000
2023-03-06,152.46160888671875,23.53687858581543,0.0,0.0,154.9096382410585,24.230372429716503,152.09490505667793,23.469925948779917,152.42195623733048,23.873633501399002,0.0,0.0,87558000,437429000
2023-03-07,150.25143432617188,23.275026321411133,0.0,0.004,152.6598107789335,24.111559920502025,149.78561404449275,23.228051620676226,152.33274450947457,23.586852780173178,0.0,0.0,56182000,515154000
2023-03-08,151.51014709472656,24.167526245117188,0.0,0.0,152.10481587149795,24.186516664947955,150.47940502111874,23.4109480715623,151.45068324166047,23.47391269382793,0.0,0.0,47204800,513573000
2023-03-09,149.25042724609375,23.422943115234375,0.0,0.0,153.1652871071905,24.440375570970758,148.89362901108174,23.36997124192883,152.19400890417916,24.161529784605587,0.0,0.0,53833600,501257000
2023-03-10,147.1790008544922,22.952205657958984,0.0,0.0,149.59729796835543,23.61383749354335,146.2969185586702,22.71333849181554,148.87379600332346,23.39595853616444,0.0,0.0,68572400,474866000
2023-03-13,149.13150024414062,22.953203201293945,0.0,0.0,151.77774753166398,23.28501894656515,146.38613645412596,22.28457724174812,146.49515855764437,22.739323644509124,0.0,0.0,84457100,421890000
2023-03-14,151.2326202392578,24.049592971801758,0.0,0.0,152.03541240200406,24.205506193309173,148.76477990534212,23.44692829407391,149.9342758651321,23.482909441366974,0.0,0.0,73695900,474910000
2023-03-15,151.6290740966797,24.214502334594727,0.0,0.0,151.8867558074207,24.272468678645705,148.5863761992532,23.346985898676298,149.84508307563596,23.747761556625974,0.0,0.0,77167900,524486000
2023-03-16,154.463623046875,25.526769638061523,0.0,0.0,155.06819732114948,25.573742429212153,150.2910669698244,23.880686034435833,150.80644547979264,24.0136132573458,0.0,0.0,76161100,583253000
2023-03-17,153.62118530273438,25.710668563842773,0.0,0.0,155.34571244010942,26.3842928539369,152.90758890954837,25.65369920620216,154.69157989251337,25.967525354447133,0.0,0.0,98944600,848547000
2023-03-20,155.9998321533203,25.885570526123047,0.0,0.0,156.41610932466375,26.009501993763354,152.77874273681294,25.11599904163823,153.69057212608058,25.60072945435553,0.0,0.0,73641400,432747000
2023-03-21,157.8631134033203,26.184402465820312,0.0,0.0,157.98204109629864,26.377295727658208,155.14748180357108,25.366859332992,155.9205571770909,26.165413951558076,0.0,0.0,73938300,547408000
2023-03-22,156.426025390625,26.45325469970703,0.0,0.0,160.6976833752444,27.573630463876558,156.40619906612653,26.222382493437223,157.88295021864405,26.41027748136722,0.0,0.0,75701800,797295000
2023-03-23,157.51622009277344,27.175851821899414,0.0,0.0,160.11292398786247,27.483680798717256,156.2773395529773,26.67513147905543,157.41711872342182,27.099893948153998,0.0,0.0,67622100,564889000
2023-03-24,158.82447814941406,26.764081954956055,0.0,0.0,158.9136739147859,27.151866305651584,156.44583366784832,26.340318359751386,157.44684365525544,27.015942385378445,0.0,0.0,59196500,454920000
2023-03-27,156.8720245361328,26.516220092773438,0.0,0.0,159.3398802717359,26.984958682260853,156.46566804738902,26.350312203016315,158.51726169320153,26.82204938050111,0.0,0.0,52390300,361026000
2023-03-28,156.2476043701172,26.395288467407227,0.0,0.0,157.0801435690118,26.49823173297999,154.59246181824673,25.83560094258539,156.56476504075383,26.432268512754547,0.0,0.0,45992200,356104000
2023-03-29,159.33985900878906,26.968963623046875,0.0,0.0,159.61736703161768,27.062911108489565,157.93249257214313,26.582180130791198,157.95230377159302,26.81005372847901,0.0,0.0,51305700,393694000
2023-03-30,160.91571044921875,27.36774444580078,0.0,0.0,161.0247325377752,27.48368095112292,159.83541028637475,27.086900852677296,160.09309198521143,27.213830909681384,0.0,0.0,49501700,364516000
2023-03-31,163.43310546875,27.76152801513672,0.0,0.0,163.53222195551984,27.81849547184349,160.46971306479455,27.08990144968885,160.99499717395898,27.124881801401113,0.0,0.0,68749800,433933000
2023-04-03,164.6918182373047,27.949420928955078,0.0,0.0,164.81074592730272,27.984401278049756,162.75916765957112,27.320771632857227,162.80872590475465,27.493675590545806,0.0,0.0,56976200,398716000
2023-04-04,164.15664672851562,27.43770408630371,0.0,0.0,165.35587473056947,27.984400217935065,163.64126814290196,27.291785519526204,165.11801932417455,27.95041876402009,0.0,0.0,46278300,368592000
2023-04-05,162.30325317382812,26.866025924682617,0.0,0.0,163.5817863350766,26.982959420738567,160.36069699391322,26.380296599613906,163.27454638683875,26.81405484656238,0.0,0.0,51511700,515015000
2023-04-06,163.1952667236328,27.02193832397461,0.0,0.0,163.492601091182,27.064913636630408,160.55892518671305,26.412277545393724,160.98509285252538,26.5691896688251,0.0,0.0,45390100,397654000
2023-04-10,160.5886688232422,27.56363868713379,0.0,0.0,160.5886688232422,27.605615109699905,158.6560179778013,26.654145718962223,159.98409444358578,26.808059268371306,0.0,0.0,47716900,395279000
2023-04-11,159.36961364746094,27.153865814208984,0.0,0.0,160.91573431590425,27.774520168609335,159.08218486088444,27.110888593592563,160.90582871476735,27.708556949936014,0.0,0.0,47644200,314378000
2023-04-12,158.67584228515625,26.48023796081543,0.0,0.0,160.61839870707885,27.452695383203668,158.35868157452518,26.433263264457445,159.78587452625487,27.35475041530848,0.0,0.0,50133100,446259000
2023-04-13,164.08724975585938,26.448257446289062,0.0,0.0,164.32512026733755,26.872021032628947,159.98407795194623,26.314333222972966,160.19221653987137,26.719106387234746,0.0,0.0,68445600,353615000
2023-04-14,163.7403564453125,26.743091583251953,0.0,0.0,164.84048287959237,26.86802194128863,162.36272200266043,26.205391215510087,163.12586146415788,26.4892333854769,0.0,0.0,49386500,395660000
2023-04-17,163.76019287109375,26.986957550048828,0.0,0.0,163.91877322117935,26.99095503182758,162.57087049156098,26.41827430530076,163.6214388455325,26.5502007354296,0.0,0.0,41516200,321471000
2023-04-18,164.98915100097656,27.65159034729004,0.0,0.0,165.92079155848967,28.09434440610628,164.17643813231942,27.341763539293204,164.62244721163532,27.517666108729475,0.0,0.0,49923000,604812000
2023-04-19,166.1388397216797,27.91543960571289,0.0,0.0,166.6641238574634,27.984401410335835,164.06741997841854,27.21682960812326,164.32511680785814,27.345757453436825,0.0,0.0,47720200,358660000
2023-04-20,165.1675567626953,27.08890151977539,0.0,0.0,166.37670544707035,28.01438627637925,164.0872565010493,26.984959362580753,164.61254066948467,27.655585102128896,0.0,0.0,52456400,427713000
2023-04-21,163.5520782470703,27.10388946533203,0.0,0.0,164.9693505046565,27.16785488893232,163.02679404165184,26.707111304133665,163.5818101739389,26.936982696482477,0.0,0.0,58337300,345103000
2023-04-24,163.8592987060547,27.02693748474121,0.0,0.0,164.12690113902568,27.35075642271969,162.43210589428088,26.656143841138604,163.5322324264354,26.997954308687756,0.0,0.0,41949600,339282000
2023-04-25,162.3131866455078,26.22637939453125,0.0,0.0,164.83058539726287,27.23181943338438,162.2735339969769,26.210389467742495,163.72055320726747,27.0629129642478,0.0,0.0,48714100,378527000
2023-04-26,162.30325317382812,26.940980911254883,0.0,0.0,163.8097361155348,27.314773087163047,161.3518014065789,26.69012130424559,161.6094831095728,26.98695671600465,0.0,0.0,45498800,406337000
2023-04-27,166.9119110107422,27.210832595825195,0.0,0.0,167.06057063521666,27.479683746081943,163.72055333888554,26.61016757255102,163.72055333888554,27.347757311997476,0.0,0.0,64902300,377161000
2023-04-28,168.17059326171875,27.73354148864746,0.0,0.0,168.3390943239458,27.742535346196135,166.3866173772678,27.05591780168011,166.99119168750394,27.209833243040322,0.0,0.0,55209200,292216000
2023-05-01,168.08140563964844,28.89389419555664,0.0,0.0,168.93375609993646,29.04181246207851,167.13985940542491,27.764524553059715,167.77416566961222,27.82449059352596,0.0,0.0,52472900,570329000
2023-05-02,167.04074096679688,28.19428253173828,0.0,0.0,168.8346527635164,28.819935127499164,166.0496364953305,28.0673543848906,168.57695592218053,28.664021902061748,0.0,0.0,48425700,402730000
2023-05-03,165.96044921875,27.78651237487793,0.0,0.0,169.39958312064851,28.35119816386992,165.67303556145444,27.45669628435677,167.99221651388285,27.82449131295528,0.0,0.0,65136000,383387000
2023-05-04,164.31521606445312,27.546642303466797,0.0,0.0,165.55409674723404,27.843475788721815,162.848385570496,27.224821223568284,163.42322802207295,27.63559150652296,0.0,0.0,81235400,321850000
2023-05-05,172.02601623535156,28.66402244567871,0.0,0.0,172.74951828972897,28.738979518802154,169.24099987223252,27.715551735994396,169.45904407323195,27.81049812446517,0.0,0.0,113316400,361494000
2023-05-08,171.9566192626953,29.13475799560547,0.0,0.0,172.30351186374347,29.203719797219943,170.57898470464832,28.334205573137417,170.94568850577377,28.506108723960846,0.0,0.0,55962800,344979000
2023-05-09,170.24200439453125,28.555082321166992,0.0,0.0,171.99624826685388,28.9568587950906,170.0735184638984,28.4341513464618,171.5106167971042,28.882900615046502,0.0,0.0,45326900,314869000
2023-05-10,172.0160675048828,28.86890983581543,0.0,0.0,172.48188775635265,29.096783468898458,170.37083066450225,28.445146238573628,171.4808778133282,28.988841922279864,0.0,0.0,53724500,369350000
2023-05-11,172.20440673828125,28.56207847595215,0.0,0.0,173.0369308880872,28.93387288392159,170.63845981475797,28.230264605515995,172.30352323742437,28.87990211299504,0.0,0.0,49514700,322149000
2023-05-12,171.271484375,28.32421112060547,0.24,0.0,172.7502630057861,28.763966517667072,169.71329075220336,28.030374291228554,172.31357141356355,28.513104999735347,0.0,0.0,45497800,274222000
2023-05-15,170.77523803710938,28.936870574951172,0.0,0.0,171.9066593124194,28.952862409265084,170.1797467789581,28.136318091047787,171.8570325169115,28.49211877138571,0.0,0.0,37266700,293926000
2023-05-16,170.77523803710938,29.196725845336914,0.0,0.0,171.83717876991398,29.85336134908107,170.50726545654413,28.81593947434421,170.69583819309108,28.82493333225044,0.0,0.0,42110300,449405000
2023-05-17,171.3905792236328,30.16118812561035,0.0,0.0,171.62876362745493,30.182176335560214,169.13765582565435,29.413605625028328,170.41795757208934,29.56751916466066,0.0,0.0,57951600,432535000
2023-05-18,173.73280334472656,31.660350799560547,0.0,0.0,173.92137607373184,31.810266849120413,171.28138815560044,30.30310757748379,171.6982259620468,30.393057588476907,0.0,0.0,65496700,748725000
2023-05-19,173.84197998046875,31.24658203125,0.0,0.0,175.06272037880413,31.56240596498741,173.62363419943688,30.89877633722098,175.06272037880413,31.51842985315769,0.0,0.0,55772400,473908000
2023-05-22,172.88917541503906,31.15863037109375,0.0,0.0,173.3953474550921,31.502438568555636,172.14481902105013,30.662906435936026,172.67082966128476,30.883782066860128,0.0,0.0,43570900,372000000
2023-05-23,170.26907348632812,30.670902252197266,0.0,0.0,172.07538594402806,31.27056835021741,169.99118159190851,30.61393480211975,171.8272670994411,30.98272869941918,0.0,0.0,50747300,356253000
2023-05-24,170.54696655273438,30.520986557006836,0.0,0.0,171.1226040934086,30.5899483592362,169.2369069191782,29.789394023344112,169.8026100138583,30.19316827295175,0.0,0.0,45143500,721419000
2023-05-25,171.68829345703125,37.958839416503906,0.0,0.0,172.59143439622224,39.45800370852652,170.39807264451125,36.614587547967275,171.11265601316939,38.50153615820228,0.0,0.0,56058300,1543911000
2023-05-26,174.10995483398438,38.92430114746094,0.0,0.0,174.4474079846001,39.148175374244616,171.80741974539387,37.529078992928106,172.0158462459514,37.86888972111275,0.0,0.0,54835000,714397000
2023-05-30,175.9658660888672,40.088653564453125,0.0,0.0,177.64315169617504,41.9146353772554,175.24136339159378,39.92674506783609,175.6284281360517,40.57238507912985,0.0,0.0,55964400,923401000
2023-05-31,175.91624450683594,37.812923431396484,0.0,0.0,178.00044866577474,40.27255101704391,175.42992616469127,37.80092907922199,175.99564434702103,39.466001365894826,0.0,0.0,99625300,1002580000
2023-06-01,178.73489379882812,39.74784469604492,0.0,0.0,178.76466684975128,40.027687488764876,175.59866785382158,38.318641040244415,176.36287816345327,38.46755629420693,0.0,0.0,68901800,635873000
2023-06-02,179.58840942382812,39.30508804321289,0.0,0.0,180.41216577183522,40.47743482437328,177.91112367918484,39.036236914033275,179.6678092681631,40.07465948380219,0.0,0.0,61945900,482731000
2023-06-05,178.22872924804688,39.149173736572266,0.0,0.0,183.55831715341373,39.542951377467595,176.70030869345317,38.68543159499852,181.2557821635985,38.887318696759976,0.0,0.0,121946500,396094000
2023-06-06,177.8615264892578,38.63246536254883,0.0,0.0,178.76466761106187,39.138183990775154,176.0949063111125,38.12674673432251,178.61580235581204,38.80836981480188,0.0,0.0,64848400,388729000
2023-06-07,176.4819793701172,37.45799255371094,0.0,0.004,179.84647030311896,39.48107614939718,175.9857416800345,37.33904707373161,177.09730925974853,38.89734153099695,0.0,0.0,61944600,511998000
2023-06-08,179.21127319335938,38.492530822753906,0.0,0.0,179.47923062220013,38.84637034571571,176.12467438732125,37.48798941948038,176.56135080082998,37.706888040949515,0.0,0.0,50214900,417772000
2023-06-09,179.59835815429688,38.752410888671875,0.0,0.0,180.85879103044124,39.692982044462646,179.27083944935424,38.54950387238983,180.13428821622014,39.019288045180616,0.0,0.0,48870700,427717000
2023-06-12,182.40704345703125,39.464088439941406,0.0,0.0,182.50629705263665,39.51206700150423,179.60827075983389,38.60048195774429,179.90601640267764,39.18221868034752,0.0,0.0,54274900,388701000
2023-06-13,181.93063354492188,41.00339126586914,0.0,0.0,182.76430911070224,41.08235780976993,181.0671849335044,39.7219751154273,181.4244766251203,40.167771950130565,0.0,0.0,54929100,613208000
2023-06-14,182.5658416748047,42.97748947143555,0.0,0.0,183.00253326157815,42.9804864628246,180.6503714756975,40.53359551230655,181.9902041416917,40.80547525022667,0.0,0.0,57462900,740465000
2023-06-15,184.61033630371094,42.63365173339844,0.0,0.0,185.1165084295681,43.26936481890203,182.39712049072034,42.127880745258615,182.57577393042644,42.58267617954838,0.0,0.0,65433200,568622000
2023-06-16,183.52853393554688,42.672630310058594,0.0,0.0,185.58296511233405,43.7011627413836,182.88343103661734,42.64164233222249,185.32491183758503,43.430285796206434,0.0,0.0,101235600,655709000
2023-06-20,183.61785888671875,43.78812026977539,0.0,0.0,184.69966852666565,43.970040705033966,183.0223827636369,42.65463596406491,183.0223827636369,42.978490256967746,0.0,0.0,49799100,451153000
2023-06-21,182.5757598876953,43.02546691894531,0.0,0.0,184.01484602054117,43.59521179490845,181.21605845086614,42.06090843877396,183.50867393361597,43.48126129452927,0.0,0.0,49515700,551603000
2023-06-22,185.59288024902344,43.00547790527344,0.0,0.0,185.64250704259015,43.40629310511254,182.28793569790065,42.21483647434434,182.35741623768828,42.233825046298016,0.0,0.0,51245300,417737000
2023-06-23,185.27529907226562,42.189849853515625,0.0,0.0,186.14868226406438,42.789576114624246,183.61786698344585,41.9959376252503,184.15381217622152,42.44473523032175,0.0,0.0,53079300,358140000
2023-06-26,183.87591552734375,40.613563537597656,0.0,0.0,186.6349958367303,42.74459612983443,183.83620803203,40.081803433488034,185.42417467718977,42.44173221039152,0.0,0.0,48088700,594322000
2023-06-27,186.64491271972656,41.85700225830078,0.0,0.0,186.9724314039452,41.920972400878014,184.2728972285419,40.429652485248255,184.491243018021,40.780491178627045,0.0,0.0,50730800,462175000
2023-06-28,187.82594299316406,41.09833908081055,0.0,0.0,188.4710458547069,41.82600930888067,186.1883648714196,40.499611921067704,186.51586838059197,40.64154576426535,0.0,0.0,51216800,582639000
2023-06-29,188.1633758544922,40.8034782409668,0.0,0.0,188.63977487015424,41.581125151511266,187.51827301040888,40.58157883716756,187.65721893731777,41.53914438933123,0.0,0.0,46347300,380514000
2023-06-30,192.5104217529297,42.282806396484375,0.0,0.0,193.01657866886924,42.53069498097374,189.82080721379157,41.48217110907092,190.18803334713144,41.66109075373004,0.0,0.0,85069600,501148000
2023-07-03,191.01181030273438,42.39375686645508,0.0,0.0,192.42112346606635,42.87853744854529,190.31706545063716,42.18285405414917,192.32186987463191,42.49770977670776,0.0,0.0,31458200,198209000
2023-07-05,189.89028930664062,42.29780578613281,0.0,0.0,191.52786739350162,43.15741247576168,189.18562522356103,42.065908767153076,190.12848881584435,42.11588532389232,0.0,0.0,46920300,323618000
2023-07-06,190.36669921875,42.083900451660156,0.0,0.0,190.57512571080738,42.15986618749212,187.7763378847441,41.32724389814401,188.41152151886186,41.82501907665081,0.0,0.0,45094300,303582000
2023-07-07,189.2451934814453,42.48371505737305,0.0,0.0,191.2202248903426,43.19439483074113,188.80851704604538,42.160863552312975,189.9697113944817,42.3027974197586,0.0,0.0,46778000,355881000
2023-07-10,187.19076538085938,42.16086196899414,0.0,0.0,188.56038612953148,42.79157618385811,185.63257190372127,41.63010085593259,187.83586826290198,42.63764672937715,0.0,0.0,59922200,353908000
2023-07-11,186.66476440429688,42.38576126098633,0.0,0.0,187.8755855347649,42.738601759030615,185.19590513637428,42.04791716091051,187.73663959244752,42.46172699623317,0.0,0.0,46638100,298244000
2023-07-12,188.34205627441406,43.882080078125,0.0,0.0,190.2575264802813,43.915066050128644,187.05183525729512,42.7575905421709,188.25272198118796,43.01347490180477,0.0,0.0,60750200,481277000
2023-07-13,189.1062469482422,45.95614242553711,0.0,0.0,189.75136501356704,46.13405926101677,188.35197113238655,44.47181552763813,189.06655459750118,44.49780470812353,0.0,0.0,41342300,478204000
2023-07-14,189.255126953125,45.4483757019043,0.0,0.0,189.74143018258206,48.06618712839588,188.203105504946,45.0395608397095,188.79858162868422,46.561868772751474,0.0,0.0,41573900,772075000
2023-07-17,192.53030395507812,46.439918518066406,0.0,0.0,192.85782264696726,46.47490248554901,190.36669975701497,45.24146502275779,190.4560189064468,46.26799948527561,0.0,0.0,50520200,510488000
2023-07-18,192.27224731445312,47.472450256347656,0.0,0.0,192.8677385882339,47.874268285865774,190.97210701546965,45.7132504904212,191.89511697543264,46.679810792528166,0.0,0.0,48353800,569164000
2023-07-19,193.63192749023438,47.05564498901367,0.0,0.0,196.73836472736357,47.7963099914224,191.20035101057832,46.720797864027034,191.64697698861832,47.44247047843377,0.0,0.0,80507300,427502000
2023-07-20,191.6767578125,45.49934768676758,0.0,0.0,194.9916216501567,47.0656380690938,191.05149353304836,45.0415553018344,193.6220009023945,46.485899389288534,0.0,0.0,59581200,537865000
2023-07-21,190.4957275390625,44.28889846801758,0.0,0.0,193.50292673966078,45.8451951947945,189.79106335340356,44.07999364154884,192.6394780020551,45.76722764913427,0.0,0.0,71917800,963769000
2023-07-24,191.2996368408203,44.591758728027344,0.0,0.0,193.44338737849276,45.088534882769345,190.80339913176502,44.020019651695705,191.95467425132685,44.71070421831162,0.0,0.0,45377800,382516000
2023-07-25,192.16305541992188,45.65827560424805,0.0,0.0,192.97689240402684,46.16204473559319,191.46832576518025,44.90261809426386,191.87524425723274,44.92061148308324,0.0,0.0,37283200,348081000
2023-07-26,193.0364532470703,45.43138122558594,0.0,0.0,194.16787452666702,46.032110332032616,191.86533961729995,44.60975551348785,192.21269689922778,46.0001233535435,0.0,0.0,47471900,364237000
2023-07-27,191.76608276367188,45.87917709350586,0.0,0.0,195.71613030152758,47.3734977573488,191.10112611577952,45.729243622017535,194.54501669167968,46.49789574001407,0.0,0.0,47460200,455976000
2023-07-28,194.35646057128906,46.72879409790039,0.0,0.0,195.15044392487152,47.005668877147734,192.679174712139,46.35996199566977,193.20518546579316,46.64683056118983,0.0,0.0,48291400,331194000
2023-07-31,194.97178649902344,46.707794189453125,0.0,0.0,195.0114939950775,47.10861318935372,193.7907383669621,46.48489581525041,194.58472170434533,46.73278436948878,0.0,0.0,38824100,251055000
2023-08-01,194.13809204101562,46.485897064208984,0.0,0.0,195.24965951950642,46.87872029315751,193.81057337810935,46.006115325418975,194.76335631965225,46.43891750620859,0.0,0.0,35175100,237858000
2023-08-02,191.1309051513672,44.24891662597656,0.0,0.0,193.71133198080406,45.81920302566147,190.40640238454526,43.367316810622704,193.57238603724957,45.810208237505115,0.0,0.0,50389300,530142000
2023-08-03,189.73150634765625,44.49480438232422,0.0,0.0,190.92247371064892,45.09753146141585,189.2551224312535,43.780128602049395,190.1285055646349,43.780128602049395,0.0,0.0,61235200,324176000
2023-08-04,180.62059020996094,44.65972900390625,0.0,0.0,185.9700316166551,45.62129053158006,180.55110966796553,44.37286046636377,184.12402690270278,44.96459093054508,0.0,0.0,115799700,362666000
2023-08-07,177.50421142578125,45.39639663696289,0.0,0.0,181.7520044495214,45.5193419368028,176.01549849286377,44.54278395800057,180.75952916090975,45.09053569626203,0.0,0.0,97576100,322154000
2023-08-08,178.44705200195312,44.643741607666016,0.0,0.0,178.9135165784173,45.221478538813905,176.2437557474966,44.036015691879385,178.33787911929193,44.83265505253908,0.0,0.0,67823000,353843000
2023-08-09,176.84918212890625,42.534690856933594,0.0,0.0,179.568554851008,44.291892538606646,175.67805336031552,42.114879460242086,179.50900875402357,44.25390776886031,0.0,0.0,60378500,586449000
2023-08-10,176.6308135986328,42.368770599365234,0.0,0.0,179.38989345940934,43.55423337804786,176.26360261853452,41.816020072112345,178.12944570765407,42.14087339406621,0.0,0.0,54686900,492705000
2023-08-11,176.69046020507812,40.836463928222656,0.24,0.0,177.51532893244283,41.998938296888426,175.45813862661385,40.62056232238889,176.22338084720406,41.732057328075,0.0,0.0,51988100,533085000
2023-08-14,178.3501434326172,43.733150482177734,0.0,0.0,178.57871676071744,43.780130045964164,176.21343092354076,40.292714362956126,176.86935281922499,40.4676342143239,0.0,0.0,43675600,690286000
2023-08-15,176.35255432128906,43.92006301879883,0.0,0.0,178.36999853743362,45.24746343263432,175.9550341940922,43.690167827514635,177.77371834663836,44.5397844697039,0.0,0.0,43622600,676512000
2023-08-16,175.47802734375,43.466270446777344,0.0,0.0,177.43583011971523,44.654730173438274,175.4084529729965,43.3863049125829,176.0345616520876,44.499801717144706,0.0,0.0,46964900,527451000
2023-08-17,172.92388916015625,43.32433319091797,0.0,0.0,176.41217594781634,44.0420058832226,172.40710087754795,42.981486518683695,176.04446908210178,43.950048576466585,0.0,0.0,66062900,452395000
2023-08-18,173.410888671875,43.279354095458984,0.0,0.0,174.0171167915457,43.55822683605399,170.8965364290824,41.641097806148274,171.23443009200113,42.61565390241393,0.0,0.0,61114200,583768000
2023-08-21,174.7525177001953,46.94569396972656,0.0,0.0,175.0407326935708,47.043649088093474,172.66551420323125,44.20194021923786,173.98729066685254,44.4738161945168,0.0,0.0,46311900,692573000
2023-08-22,176.13392639160156,45.647281646728516,0.0,0.0,176.58114035802282,48.16513989063479,175.15999139470742,45.312434537033134,175.96497956715007,48.113161528574985,0.0,0.0,42084200,755293000
2023-08-23,179.9998779296875,47.094627380371094,0.0,0.0,180.4272265262981,47.17858890848423,177.2271390578494,45.18749198173924,177.41596644953157,45.845194431592205,0.0,0.0,52722800,779046000
2023-08-24,175.28919982910156,47.1416015625,0.0,0.0,179.98001065949663,50.24319445193808,174.92147774645116,47.137605573465706,179.55266206734146,50.193217898242985,0.0,0.0,54945800,1156044000
2023-08-25,177.50538635253906,45.99712371826172,0.0,0.0,178.04204004805015,47.78331172625779,174.73264779095993,45.00357139022836,176.28299753845974,46.99067223332849,0.0,0.0,51449600,925341000
2023-08-28,179.0756378173828,46.813751220703125,0.0,0.0,179.4731579970015,46.95868589539786,177.4457808178697,44.86763592891526,178.97625019026674,46.46091072736626,0.0,0.0,43820700,685192000
2023-08-29,182.9813232421875,48.76186752319336,0.0,0.0,183.75649819628302,49.058733661503915,178.389900027249,46.36995165063556,178.58866011417203,46.64482841073173,0.0,0.0,53003900,701397000
